month,crop,price,state,year,month_num,prev_price,price_diff,demand
2022-07-01,Coconut,3940.78,India,2022,7,4223.29,-282.50999999999976,Low
2022-08-01,Coconut,3949.23,India,2022,8,3940.78,8.449999999999818,Medium
2022-09-01,Coconut,4080.8,India,2022,9,3949.23,131.57000000000016,High
2022-10-01,Coconut,3812.36,India,2022,10,4080.8,-268.44000000000005,Low
2022-11-01,Coconut,3886.8,India,2022,11,3812.36,74.44000000000005,Medium
2022-12-01,Coconut,3991.61,India,2022,12,3886.8,104.80999999999995,High
2023-01-01,Coconut,4006.85,India,2023,1,3991.61,15.239999999999782,Medium
2023-02-01,Coconut,3981.14,India,2023,2,4006.85,-25.710000000000036,Medium
2023-03-01,Coconut,4277.03,India,2023,3,3981.14,295.8899999999999,High
2023-04-01,Coconut,3791.21,India,2023,4,4277.03,-485.8199999999997,Low
2023-05-01,Coconut,3754.15,India,2023,5,3791.21,-37.059999999999945,Medium
2023-06-01,Coconut,3925.9,India,2023,6,3754.15,171.75,High
2023-07-01,Coconut,3760.12,India,2023,7,3925.9,-165.7800000000002,Low
2023-08-01,Coconut,3743.93,India,2023,8,3760.12,-16.190000000000055,Medium
2023-09-01,Coconut,3507.73,India,2023,9,3743.93,-236.19999999999982,Low
2023-10-01,Coconut,3596.13,India,2023,10,3507.73,88.40000000000009,Medium
2023-11-01,Coconut,3785.33,India,2023,11,3596.13,189.19999999999982,High
2023-12-01,Coconut,4391.8,India,2023,12,3785.33,606.4700000000003,High
2024-01-01,Coconut,4231.95,India,2024,1,4391.8,-159.85000000000036,Low
2024-02-01,Coconut,3915.38,India,2024,2,4231.95,-316.5699999999997,Low
2024-03-01,Coconut,3969.96,India,2024,3,3915.38,54.57999999999993,Medium
2024-04-01,Coconut,3898.53,India,2024,4,3969.96,-71.42999999999984,Medium
2024-05-01,Coconut,3761.59,India,2024,5,3898.53,-136.94000000000005,Low
2024-06-01,Coconut,1938.67,India,2024,6,3761.59,-1822.92,Low
2024-07-01,Coconut,3194.69,India,2024,7,1938.67,1256.02,High
2024-08-01,Coconut,3603.72,India,2024,8,3194.69,409.02999999999975,High
2024-09-01,Coconut,4078.0,India,2024,9,3603.72,474.2800000000002,High
2024-10-01,Coconut,4928.77,India,2024,10,4078.0,850.7700000000004,High
2024-11-01,Coconut,5073.83,India,2024,11,4928.77,145.0599999999995,High
2024-12-01,Coconut,5497.94,India,2024,12,5073.83,424.1099999999997,High
2025-01-01,Coconut,5940.59,India,2025,1,5497.94,442.65000000000055,High
2025-02-01,Coconut,6047.14,India,2025,2,5940.59,106.55000000000018,High
2025-03-01,Coconut,5756.94,India,2025,3,6047.14,-290.2000000000007,Low
2010-02-01,Coffee,6629.17,India,2010,2,8079.17,-1450.0,Low
2010-03-01,Coffee,5723.04,India,2010,3,6629.17,-906.1300000000001,Low
2010-04-01,Coffee,6192.59,India,2010,4,5723.04,469.5500000000002,High
2010-05-01,Coffee,7188.64,India,2010,5,6192.59,996.0500000000002,High
2010-06-01,Coffee,7720.27,India,2010,6,7188.64,531.6300000000001,High
2010-07-01,Coffee,9836.51,India,2010,7,7720.27,2116.24,High
2010-08-01,Coffee,11409.57,India,2010,8,9836.51,1573.0599999999995,High
2010-09-01,Coffee,10381.52,India,2010,9,11409.57,-1028.0499999999993,Low
2010-10-01,Coffee,15012.07,India,2010,10,10381.52,4630.549999999999,High
2010-11-01,Coffee,15985.14,India,2010,11,15012.07,973.0699999999997,High
2010-12-01,Coffee,16698.33,India,2010,12,15985.14,713.1900000000023,High
2011-01-01,Coffee,15279.51,India,2011,1,16698.33,-1418.8200000000015,Low
2011-02-01,Coffee,13323.68,India,2011,2,15279.51,-1955.83,Low
2011-03-01,Coffee,13470.59,India,2011,3,13323.68,146.90999999999985,High
2011-04-01,Coffee,15363.95,India,2011,4,13470.59,1893.3600000000006,High
2011-05-01,Coffee,16131.67,India,2011,5,15363.95,767.7199999999993,High
2011-06-01,Coffee,17484.31,India,2011,6,16131.67,1352.6400000000012,High
2011-07-01,Coffee,17285.96,India,2011,7,17484.31,-198.35000000000218,Low
2011-08-01,Coffee,17782.35,India,2011,8,17285.96,496.3899999999994,High
2011-09-01,Coffee,13472.92,India,2011,9,17782.35,-4309.4299999999985,Low
2011-10-01,Coffee,15213.43,India,2011,10,13472.92,1740.5100000000002,High
2011-11-01,Coffee,15716.67,India,2011,11,15213.43,503.2399999999998,High
2011-12-01,Coffee,12054.63,India,2011,12,15716.67,-3662.040000000001,Low
2012-01-01,Coffee,11181.4,India,2012,1,12054.63,-873.2299999999996,Low
2012-02-01,Coffee,11056.32,India,2012,2,11181.4,-125.07999999999993,Low
2012-03-01,Coffee,11360.42,India,2012,3,11056.32,304.10000000000036,High
2012-04-01,Coffee,11607.69,India,2012,4,11360.42,247.27000000000044,High
2012-05-01,Coffee,12680.16,India,2012,5,11607.69,1072.4699999999993,High
2012-06-01,Coffee,12875.7,India,2012,6,12680.16,195.54000000000087,High
2012-07-01,Coffee,13008.94,India,2012,7,12875.7,133.23999999999978,High
2012-08-01,Coffee,12202.08,India,2012,8,13008.94,-806.8600000000006,Low
2012-09-01,Coffee,15289.31,India,2012,9,12202.08,3087.2299999999996,High
2012-10-01,Coffee,19178.79,India,2012,10,15289.31,3889.4800000000014,High
2012-11-01,Coffee,18234.46,India,2012,11,19178.79,-944.3300000000017,Low
2012-12-01,Coffee,13094.1,India,2012,12,18234.46,-5140.359999999999,Low
2013-01-01,Coffee,12764.73,India,2013,1,13094.1,-329.3700000000008,Low
2013-02-01,Coffee,12475.26,India,2013,2,12764.73,-289.46999999999935,Low
2013-03-01,Coffee,12587.31,India,2013,3,12475.26,112.04999999999927,High
2013-04-01,Coffee,12885.91,India,2013,4,12587.31,298.60000000000036,High
2013-05-01,Coffee,13309.76,India,2013,5,12885.91,423.85000000000036,High
2013-06-01,Coffee,13605.62,India,2013,6,13309.76,295.8600000000006,High
2013-07-01,Coffee,12559.67,India,2013,7,13605.62,-1045.9500000000007,Low
2013-08-01,Coffee,12592.56,India,2013,8,12559.67,32.88999999999942,Medium
2013-09-01,Coffee,12804.0,India,2013,9,12592.56,211.4400000000005,High
2013-10-01,Coffee,12925.45,India,2013,10,12804.0,121.45000000000073,High
2013-11-01,Coffee,12427.82,India,2013,11,12925.45,-497.630000000001,Low
2013-12-01,Coffee,11149.68,India,2013,12,12427.82,-1278.1399999999994,Low
2014-01-01,Coffee,10879.5,India,2014,1,11149.68,-270.1800000000003,Low
2014-02-01,Coffee,11526.91,India,2014,2,10879.5,647.4099999999999,High
2014-03-01,Coffee,12685.03,India,2014,3,11526.91,1158.1200000000008,High
2014-04-01,Coffee,13453.19,India,2014,4,12685.03,768.1599999999999,High
2014-05-01,Coffee,13637.78,India,2014,5,13453.19,184.59000000000015,High
2014-06-01,Coffee,13119.57,India,2014,6,13637.78,-518.210000000001,Low
2014-07-01,Coffee,11154.6,India,2014,7,13119.57,-1964.9699999999993,Low
2014-08-01,Coffee,10367.5,India,2014,8,11154.6,-787.1000000000004,Low
2014-09-01,Coffee,9914.93,India,2014,9,10367.5,-452.5699999999997,Low
2014-10-01,Coffee,11088.61,India,2014,10,9914.93,1173.6800000000003,High
2014-11-01,Coffee,10938.83,India,2014,11,11088.61,-149.78000000000065,Low
2014-12-01,Coffee,10283.8,India,2014,12,10938.83,-655.0300000000007,Low
2015-01-01,Coffee,10652.43,India,2015,1,10283.8,368.630000000001,High
2015-02-01,Coffee,10426.44,India,2015,2,10652.43,-225.98999999999978,Low
2015-03-01,Coffee,9986.54,India,2015,3,10426.44,-439.89999999999964,Low
2015-04-01,Coffee,10625.34,India,2015,4,9986.54,638.7999999999993,High
2015-05-01,Coffee,9813.81,India,2015,5,10625.34,-811.5300000000007,Low
2015-06-01,Coffee,9427.23,India,2015,6,9813.81,-386.5799999999999,Low
2015-07-01,Coffee,10157.48,India,2015,7,9427.23,730.25,High
2015-08-01,Coffee,9305.36,India,2015,8,10157.48,-852.119999999999,Low
2015-09-01,Coffee,8995.65,India,2015,9,9305.36,-309.71000000000095,Low
2015-10-01,Coffee,9365.57,India,2015,10,8995.65,369.9200000000001,High
2015-11-01,Coffee,9072.97,India,2015,11,9365.57,-292.60000000000036,Low
2015-12-01,Coffee,6787.5,India,2015,12,9072.97,-2285.4699999999993,Low
2016-01-01,Coffee,6512.5,India,2016,1,6787.5,-275.0,Low
2016-02-01,Coffee,6571.85,India,2016,2,6512.5,59.350000000000364,Medium
2016-03-01,Coffee,6058.56,India,2016,3,6571.85,-513.29,Low
2016-04-01,Coffee,6418.42,India,2016,4,6058.56,359.8599999999997,High
2016-05-01,Coffee,6745.08,India,2016,5,6418.42,326.65999999999985,High
2016-06-01,Coffee,7474.63,India,2016,6,6745.08,729.5500000000002,High
2016-07-01,Coffee,7638.77,India,2016,7,7474.63,164.14000000000033,High
2016-08-01,Coffee,8719.38,India,2016,8,7638.77,1080.6099999999988,High
2016-09-01,Coffee,9200.91,India,2016,9,8719.38,481.53000000000065,High
2016-10-01,Coffee,9652.08,India,2016,10,9200.91,451.1700000000001,High
2016-11-01,Coffee,8767.83,India,2016,11,9652.08,-884.25,Low
2016-12-01,Coffee,8608.94,India,2016,12,8767.83,-158.88999999999942,Low
2017-01-01,Coffee,8453.85,India,2017,1,8608.94,-155.09000000000015,Low
2017-02-01,Coffee,8955.56,India,2017,2,8453.85,501.7099999999991,High
2017-03-01,Coffee,8829.37,India,2017,3,8955.56,-126.18999999999869,Low
2017-04-01,Coffee,8684.34,India,2017,4,8829.37,-145.03000000000065,Low
2017-05-01,Coffee,8588.35,India,2017,5,8684.34,-95.98999999999978,Medium
2017-06-01,Coffee,8591.35,India,2017,6,8588.35,3.0,Medium
2017-07-01,Coffee,8332.65,India,2017,7,8591.35,-258.7000000000007,Low
2017-08-01,Coffee,9160.31,India,2017,8,8332.65,827.6599999999999,High
2017-09-01,Coffee,9890.36,India,2017,9,9160.31,730.0500000000011,High
2017-10-01,Coffee,9089.91,India,2017,10,9890.36,-800.4500000000007,Low
2017-11-01,Coffee,8898.18,India,2017,11,9089.91,-191.72999999999956,Low
2017-12-01,Coffee,8950.95,India,2017,12,8898.18,52.77000000000044,Medium
2018-01-01,Coffee,8880.0,India,2018,1,8950.95,-70.95000000000073,Medium
2018-02-01,Coffee,9008.16,India,2018,2,8880.0,128.15999999999985,High
2018-03-01,Coffee,9080.73,India,2018,3,9008.16,72.56999999999971,Medium
2018-04-01,Coffee,7342.5,India,2018,4,9080.73,-1738.2299999999996,Low
2018-05-01,Coffee,7455.76,India,2018,5,7342.5,113.26000000000022,High
2018-06-01,Coffee,8284.16,India,2018,6,7455.76,828.3999999999996,High
2018-07-01,Coffee,8832.28,India,2018,7,8284.16,548.1200000000008,High
2018-08-01,Coffee,11073.5,India,2018,8,8832.28,2241.2199999999993,High
2018-09-01,Coffee,9804.62,India,2018,9,11073.5,-1268.8799999999992,Low
2018-10-01,Coffee,10767.53,India,2018,10,9804.62,962.9099999999999,High
2018-11-01,Coffee,12645.65,India,2018,11,10767.53,1878.119999999999,High
2018-12-01,Coffee,9766.16,India,2018,12,12645.65,-2879.49,Low
2019-01-01,Coffee,9688.12,India,2019,1,9766.16,-78.03999999999905,Medium
2019-02-01,Coffee,8925.0,India,2019,2,9688.12,-763.1200000000008,Low
2019-03-01,Coffee,9633.88,India,2019,3,8925.0,708.8799999999992,High
2019-04-01,Coffee,9837.93,India,2019,4,9633.88,204.0500000000011,High
2019-05-01,Coffee,10212.5,India,2019,5,9837.93,374.5699999999997,High
2019-06-01,Coffee,10346.79,India,2019,6,10212.5,134.29000000000087,High
2019-07-01,Coffee,11477.27,India,2019,7,10346.79,1130.4799999999996,High
2019-08-01,Coffee,11614.56,India,2019,8,11477.27,137.28999999999905,High
2019-09-01,Coffee,11295.5,India,2019,9,11614.56,-319.0599999999995,Low
2019-10-01,Coffee,10360.0,India,2019,10,11295.5,-935.5,Low
2019-11-01,Coffee,10072.5,India,2019,11,10360.0,-287.5,Low
2019-12-01,Coffee,9908.82,India,2019,12,10072.5,-163.6800000000003,Low
2020-01-01,Coffee,9689.91,India,2020,1,9908.82,-218.90999999999985,Low
2020-02-01,Coffee,9738.14,India,2020,2,9689.91,48.22999999999956,Medium
2020-03-01,Coffee,9953.93,India,2020,3,9738.14,215.79000000000087,High
2020-04-01,Coffee,10883.61,India,2020,4,9953.93,929.6800000000003,High
2020-05-01,Coffee,10876.12,India,2020,5,10883.61,-7.489999999999782,Medium
2020-06-01,Coffee,11000.0,India,2020,6,10876.12,123.8799999999992,High
2020-07-01,Coffee,11547.95,India,2020,7,11000.0,547.9500000000007,High
2020-08-01,Coffee,10425.76,India,2020,8,11547.95,-1122.1900000000005,Low
2020-09-01,Coffee,10231.35,India,2020,9,10425.76,-194.40999999999985,Low
2020-10-01,Coffee,9507.32,India,2020,10,10231.35,-724.0300000000007,Low
2020-11-01,Coffee,9840.48,India,2020,11,9507.32,333.15999999999985,High
2020-12-01,Coffee,9730.28,India,2020,12,9840.48,-110.19999999999891,Low
2021-01-01,Coffee,9597.79,India,2021,1,9730.28,-132.48999999999978,Low
2021-02-01,Coffee,9339.24,India,2021,2,9597.79,-258.5500000000011,Low
2021-03-01,Coffee,8674.68,India,2021,3,9339.24,-664.5599999999995,Low
2021-04-01,Coffee,8402.63,India,2021,4,8674.68,-272.0500000000011,Low
2021-05-01,Coffee,10397.14,India,2021,5,8402.63,1994.5100000000002,High
2021-06-01,Coffee,10055.81,India,2021,6,10397.14,-341.3299999999999,Low
2021-07-01,Coffee,10069.39,India,2021,7,10055.81,13.579999999999927,Medium
2021-08-01,Coffee,10590.91,India,2021,8,10069.39,521.5200000000004,High
2021-09-01,Coffee,9591.78,India,2021,9,10590.91,-999.1299999999992,Low
2021-10-01,Coffee,9530.26,India,2021,10,9591.78,-61.52000000000044,Medium
2021-11-01,Coffee,9661.04,India,2021,11,9530.26,130.78000000000065,High
2021-12-01,Coffee,9975.0,India,2021,12,9661.04,313.9599999999991,High
2022-01-01,Coffee,10088.82,India,2022,1,9975.0,113.81999999999971,High
2022-02-01,Coffee,10560.64,India,2022,2,10088.82,471.8199999999997,High
2022-03-01,Coffee,8773.57,India,2022,3,10560.64,-1787.0699999999997,Low
2022-04-01,Coffee,11243.15,India,2022,4,8773.57,2469.58,High
2022-05-01,Coffee,12244.2,India,2022,5,11243.15,1001.0500000000011,High
2022-06-01,Coffee,13489.42,India,2022,6,12244.2,1245.2199999999993,High
2022-07-01,Coffee,12443.86,India,2022,7,13489.42,-1045.5599999999995,Low
2022-08-01,Coffee,12729.85,India,2022,8,12443.86,285.9899999999998,High
2022-09-01,Coffee,13434.68,India,2022,9,12729.85,704.8299999999999,High
2022-10-01,Coffee,12727.46,India,2022,10,13434.68,-707.2200000000012,Low
2022-11-01,Coffee,11997.73,India,2022,11,12727.46,-729.7299999999996,Low
2022-12-01,Coffee,12572.73,India,2022,12,11997.73,575.0,High
2023-01-01,Coffee,12481.67,India,2023,1,12572.73,-91.05999999999949,Medium
2023-02-01,Coffee,14114.58,India,2023,2,12481.67,1632.9099999999999,High
2023-03-01,Coffee,14704.84,India,2023,3,14114.58,590.2600000000002,High
2023-04-01,Coffee,16780.43,India,2023,4,14704.84,2075.59,High
2023-05-01,Coffee,17445.45,India,2023,5,16780.43,665.0200000000004,High
2023-06-01,Coffee,19244.74,India,2023,6,17445.45,1799.2900000000009,High
2023-07-01,Coffee,18404.55,India,2023,7,19244.74,-840.1900000000023,Low
2023-08-01,Coffee,18754.24,India,2023,8,18404.55,349.6900000000023,High
2023-09-01,Coffee,17067.16,India,2023,9,18754.24,-1687.0800000000017,Low
2023-10-01,Coffee,16923.88,India,2023,10,17067.16,-143.27999999999884,Low
2023-11-01,Coffee,17046.75,India,2023,11,16923.88,122.86999999999898,High
2023-12-01,Coffee,17024.29,India,2023,12,17046.75,-22.459999999999127,Medium
2024-01-01,Coffee,17968.75,India,2024,1,17024.29,944.4599999999991,High
2024-02-01,Coffee,15818.03,India,2024,2,17968.75,-2150.7199999999993,Low
2024-03-01,Coffee,15957.02,India,2024,3,15818.03,138.98999999999978,High
2024-04-01,Coffee,18503.17,India,2024,4,15957.02,2546.149999999998,High
2024-05-01,Coffee,19579.49,India,2024,5,18503.17,1076.3200000000033,High
2024-06-01,Coffee,20371.64,India,2024,6,19579.49,792.1499999999978,High
2024-07-01,Coffee,21175.68,India,2024,7,20371.64,804.0400000000009,High
2024-08-01,Coffee,21945.83,India,2024,8,21175.68,770.1500000000015,High
2024-09-01,Coffee,24811.76,India,2024,9,21945.83,2865.9299999999967,High
2024-10-01,Coffee,24649.43,India,2024,10,24811.76,-162.3299999999981,Low
2024-11-01,Coffee,23971.43,India,2024,11,24649.43,-678.0,Low
2024-12-01,Coffee,24771.67,India,2024,12,23971.43,800.239999999998,High
2025-01-01,Coffee,25671.79,India,2025,1,24771.67,900.1200000000026,High
2025-02-01,Coffee,30019.84,India,2025,2,25671.79,4348.049999999999,High
2025-03-01,Coffee,29354.55,India,2025,3,30019.84,-665.2900000000009,Low
2010-02-01,Cotton,3097.7,India,2010,2,3172.9,-75.20000000000027,Medium
2010-03-01,Cotton,3130.93,India,2010,3,3097.7,33.23000000000002,Medium
2010-04-01,Cotton,3118.54,India,2010,4,3130.93,-12.389999999999873,Medium
2010-05-01,Cotton,2928.14,India,2010,5,3118.54,-190.4000000000001,Low
2010-06-01,Cotton,3033.98,India,2010,6,2928.14,105.84000000000015,High
2010-07-01,Cotton,3090.6,India,2010,7,3033.98,56.61999999999989,Medium
2010-08-01,Cotton,3117.49,India,2010,8,3090.6,26.889999999999873,Medium
2010-09-01,Cotton,3433.4,India,2010,9,3117.49,315.9100000000003,High
2010-10-01,Cotton,3924.07,India,2010,10,3433.4,490.6700000000001,High
2010-11-01,Cotton,4117.42,India,2010,11,3924.07,193.3499999999999,High
2010-12-01,Cotton,4152.68,India,2010,12,4117.42,35.26000000000022,Medium
2011-01-01,Cotton,4716.44,India,2011,1,4152.68,563.7599999999993,High
2011-02-01,Cotton,5824.53,India,2011,2,4716.44,1108.0900000000001,High
2011-03-01,Cotton,5885.83,India,2011,3,5824.53,61.30000000000018,Medium
2011-04-01,Cotton,5299.94,India,2011,4,5885.83,-585.8900000000003,Low
2011-05-01,Cotton,3611.17,India,2011,5,5299.94,-1688.7699999999995,Low
2011-06-01,Cotton,3356.15,India,2011,6,3611.17,-255.01999999999998,Low
2011-07-01,Cotton,3325.36,India,2011,7,3356.15,-30.789999999999964,Medium
2011-08-01,Cotton,3481.92,India,2011,8,3325.36,156.55999999999995,High
2011-09-01,Cotton,3774.44,India,2011,9,3481.92,292.52,High
2011-10-01,Cotton,4167.09,India,2011,10,3774.44,392.6500000000001,High
2011-11-01,Cotton,4144.55,India,2011,11,4167.09,-22.539999999999964,Medium
2011-12-01,Cotton,3950.49,India,2011,12,4144.55,-194.0600000000004,Low
2012-01-01,Cotton,4162.38,India,2012,1,3950.49,211.89000000000033,High
2012-02-01,Cotton,4036.41,India,2012,2,4162.38,-125.97000000000025,Low
2012-03-01,Cotton,3785.94,India,2012,3,4036.41,-250.4699999999998,Low
2012-04-01,Cotton,3715.29,India,2012,4,3785.94,-70.65000000000009,Medium
2012-05-01,Cotton,3702.21,India,2012,5,3715.29,-13.079999999999927,Medium
2012-06-01,Cotton,3637.65,India,2012,6,3702.21,-64.55999999999995,Medium
2012-07-01,Cotton,4123.47,India,2012,7,3637.65,485.82000000000016,High
2012-08-01,Cotton,4188.39,India,2012,8,4123.47,64.92000000000007,Medium
2012-09-01,Cotton,3803.1,India,2012,9,4188.39,-385.2900000000004,Low
2012-10-01,Cotton,4040.61,India,2012,10,3803.1,237.51000000000022,High
2012-11-01,Cotton,4117.67,India,2012,11,4040.61,77.05999999999995,Medium
2012-12-01,Cotton,4054.95,India,2012,12,4117.67,-62.720000000000255,Medium
2013-01-01,Cotton,4039.66,India,2013,1,4054.95,-15.289999999999964,Medium
2013-02-01,Cotton,4144.82,India,2013,2,4039.66,105.15999999999985,High
2013-03-01,Cotton,4475.12,India,2013,3,4144.82,330.3000000000002,High
2013-04-01,Cotton,4414.25,India,2013,4,4475.12,-60.86999999999989,Medium
2013-05-01,Cotton,4211.79,India,2013,5,4414.25,-202.46000000000004,Low
2013-06-01,Cotton,4268.85,India,2013,6,4211.79,57.0600000000004,Medium
2013-07-01,Cotton,4381.19,India,2013,7,4268.85,112.33999999999924,High
2013-08-01,Cotton,4374.55,India,2013,8,4381.19,-6.639999999999418,Medium
2013-09-01,Cotton,4587.67,India,2013,9,4374.55,213.1199999999999,High
2013-10-01,Cotton,4635.46,India,2013,10,4587.67,47.789999999999964,Medium
2013-11-01,Cotton,4608.89,India,2013,11,4635.46,-26.56999999999971,Medium
2013-12-01,Cotton,4554.79,India,2013,12,4608.89,-54.100000000000364,Medium
2014-01-01,Cotton,4913.93,India,2014,1,4554.79,359.1400000000003,High
2014-02-01,Cotton,4927.44,India,2014,2,4913.93,13.509999999999309,Medium
2014-03-01,Cotton,4771.31,India,2014,3,4927.44,-156.1299999999992,Low
2014-04-01,Cotton,4581.06,India,2014,4,4771.31,-190.25,Low
2014-05-01,Cotton,4522.01,India,2014,5,4581.06,-59.05000000000018,Medium
2014-06-01,Cotton,4382.65,India,2014,6,4522.01,-139.36000000000058,Low
2014-07-01,Cotton,4461.3,India,2014,7,4382.65,78.65000000000055,Medium
2014-08-01,Cotton,4373.81,India,2014,8,4461.3,-87.48999999999978,Medium
2014-09-01,Cotton,4205.03,India,2014,9,4373.81,-168.78000000000065,Low
2014-10-01,Cotton,4035.74,India,2014,10,4205.03,-169.28999999999996,Low
2014-11-01,Cotton,3998.09,India,2014,11,4035.74,-37.649999999999636,Medium
2014-12-01,Cotton,4014.31,India,2014,12,3998.09,16.2199999999998,Medium
2015-01-01,Cotton,4003.43,India,2015,1,4014.31,-10.88000000000011,Medium
2015-02-01,Cotton,3925.89,India,2015,2,4003.43,-77.53999999999996,Medium
2015-03-01,Cotton,3942.77,India,2015,3,3925.89,16.88000000000011,Medium
2015-04-01,Cotton,4106.35,India,2015,4,3942.77,163.58000000000038,High
2015-05-01,Cotton,4089.58,India,2015,5,4106.35,-16.770000000000437,Medium
2015-06-01,Cotton,4018.68,India,2015,6,4089.58,-70.90000000000009,Medium
2015-07-01,Cotton,4005.56,India,2015,7,4018.68,-13.11999999999989,Medium
2015-08-01,Cotton,4008.29,India,2015,8,4005.56,2.730000000000018,Medium
2015-09-01,Cotton,4077.37,India,2015,9,4008.29,69.07999999999993,Medium
2015-10-01,Cotton,4153.74,India,2015,10,4077.37,76.36999999999989,Medium
2015-11-01,Cotton,4107.74,India,2015,11,4153.74,-46.0,Medium
2015-12-01,Cotton,4273.45,India,2015,12,4107.74,165.71000000000004,High
